-2.700000	-0.895344	0.445375	0.209982	-0.322468
-2.690000	-0.890846	0.454306	0.183003	-0.328578
-2.680000	-0.886258	0.463191	0.155969	-0.334589
-2.670000	-0.881582	0.472031	0.128888	-0.340500
-2.660000	-0.876818	0.480823	0.101768	-0.346308
-2.650000	-0.871966	0.489567	0.074619	-0.352013
-2.640000	-0.867027	0.498262	0.047446	-0.357612
-2.630000	-0.862001	0.506907	0.020260	-0.363103
-2.620000	-0.856889	0.515501	-0.006933	-0.368486
-2.610000	-0.851691	0.524044	-0.034123	-0.373758
-2.600000	-0.846408	0.532535	-0.061304	-0.378919
-2.590000	-0.841040	0.540972	-0.088466	-0.383965
-2.580000	-0.835589	0.549355	-0.115601	-0.388896
-2.570000	-0.830054	0.557684	-0.142702	-0.393711
-2.560000	-0.824435	0.565956	-0.169760	-0.398407
-2.550000	-0.818735	0.574172	-0.196767	-0.402984
-2.540000	-0.812952	0.582331	-0.223714	-0.407440
-2.530000	-0.807088	0.590431	-0.250595	-0.411774
-2.520000	-0.801144	0.598472	-0.277401	-0.415985
-2.510000	-0.795119	0.606454	-0.304123	-0.420070
-2.500000	-0.789015	0.614374	-0.330754	-0.424030
-2.490000	-0.782832	0.622234	-0.357286	-0.427862
-2.480000	-0.776570	0.630031	-0.383711	-0.431566
-2.470000	-0.770231	0.637765	-0.410021	-0.435140
-2.460000	-0.763815	0.645435	-0.436208	-0.438584
-2.450000	-0.757323	0.653041	-0.462263	-0.441897
-2.440000	-0.750755	0.660581	-0.488180	-0.445077
-2.430000	-0.744111	0.668056	-0.513951	-0.448123
-2.420000	-0.737394	0.675463	-0.539568	-0.451035
-2.410000	-0.730602	0.682803	-0.565022	-0.453811
-2.400000	-0.723738	0.690075	-0.590307	-0.456452
-2.390000	-0.716801	0.697278	-0.615415	-0.458955
-2.380000	-0.709793	0.704411	-0.640339	-0.461321
-2.370000	-0.702713	0.711473	-0.665070	-0.463548
-2.360000	-0.695563	0.718465	-0.689602	-0.465637
-2.350000	-0.688344	0.725384	-0.713927	-0.467585
-2.340000	-0.681056	0.732231	-0.738038	-0.469394
-2.330000	-0.673700	0.739005	-0.761927	-0.471061
-2.320000	-0.666276	0.745705	-0.785588	-0.472588
-2.310000	-0.658786	0.752331	-0.809013	-0.473972
-2.300000	-0.651230	0.758881	-0.832195	-0.475214
-2.290000	-0.643608	0.765355	-0.855128	-0.476314
-2.280000	-0.635923	0.771753	-0.877804	-0.477271
-2.270000	-0.628174	0.778073	-0.900217	-0.478085
-2.260000	-0.620362	0.784316	-0.922360	-0.478755
-2.250000	-0.612488	0.790480	-0.944226	-0.479281
-2.240000	-0.604552	0.796565	-0.965809	-0.479664
-2.230000	-0.596557	0.802571	-0.987102	-0.479903
-2.220000	-0.588501	0.808496	-1.008099	-0.479998
-2.210000	-0.580387	0.814341	-1.028794	-0.479949
-2.200000	-0.572215	0.820104	-1.049180	-0.479756
-2.190000	-0.563985	0.825785	-1.069251	-0.479419
-2.180000	-0.555699	0.831383	-1.089001	-0.478938
-2.170000	-0.547358	0.836899	-1.108425	-0.478314
-2.160000	-0.538961	0.842330	-1.127516	-0.477546
-2.150000	-0.530511	0.847678	-1.146269	-0.476635
-2.140000	-0.522008	0.852940	-1.164678	-0.475581
-2.130000	-0.513453	0.858118	-1.182738	-0.474384
-2.120000	-0.504846	0.863209	-1.200443	-0.473045
-2.110000	-0.496189	0.868215	-1.217788	-0.471564
